File,Release Number,LOC,LOC touched,Number of Revisions,Fix Count,Authors,LOC added,Max LOC added,Average LOC added,Churn,Max Churn,Average Churn,Change Set Size,Max Change Set Size,Average Change Set Size,Release Length,Weighted Release Length,Actual
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,2,379,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.17942,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java,2,414,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.164251,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.837838,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.73913,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,2,219,7,2,2,1,5,4,2.5,3,3,1.5,2,1,1.5,68,0.310502,TRUE
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/discriminator/TestDiscriminatorTypes.java,2,99,60,2,2,1,54,54,54,42,54,21,7,5,21,68,0.686869,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,2,162,3,1,1,1,2,2,2,1,1,1,2,2,1,68,0.419753,TRUE
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,2,334,29,2,1,2,17,9,8.5,5,5,2.5,14,7,2.5,68,0.203593,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,2,275,2,1,1,1,1,1,1,0,0,0,1,1,0,68,0.247273,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,2,1518,12,1,1,1,6,6,6,0,0,0,12,12,0,68,0.044796,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheScheduler.java,2,245,13,2,2,1,8,5,4,3,4,1.5,10,7,1.5,68,0.277551,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,2,141,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.48227,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.581395,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,2,371,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.183288,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,2,343,4,1,0,1,3,3,3,2,2,2,26,26,2,68,0.198251,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,2,953,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.071354,TRUE
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestOptimizeForClause.java,2,112,12,1,1,1,2,2,2,-8,0,-8,6,6,-8,68,0.607143,TRUE
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,2,282,28,2,1,2,18,13,9,8,8,4,14,7,4,68,0.241135,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/H2Dictionary.java,2,228,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.298246,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataTool.java,2,348,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.195402,TRUE
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestQueryPagination.java,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.85,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,2,218,11,1,1,1,6,6,6,1,1,1,1,1,1,68,0.311927,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,2,338,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.201183,TRUE
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,2,197,6,1,0,1,6,6,6,6,6,6,6,6,6,68,0.345178,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,2,262,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.259542,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection.java,2,698,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.097421,TRUE
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,2,702,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.096866,TRUE
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,2,1372,279,4,2,2,272,261,68,265,261,66.25,57,42,66.25,68,0.049563,TRUE
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,2,1006,141,3,2,2,81,63,40.5,-37,61,-12.333333,17,7,-12.333333,68,0.067594,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,2,4379,21,4,2,3,14,10,3.5,7,7,1.75,35,31,1.75,68,0.015529,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,2,886,38,2,1,2,2,2,2,-68,0,-34,19,18,-34,68,0.076749,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,2,1100,28,2,1,2,21,11,10.5,14,11,7,17,16,7,68,0.061818,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationFieldStrategy.java,2,862,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.078886,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Concat.java,2,149,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.456376,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToUpperCase.java,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.259259,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java,2,521,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.130518,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,2,1230,28,2,0,1,26,22,13,24,20,12,58,42,12,68,0.055285,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,2,145,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.468966,TRUE
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,2,226,2,1,1,1,1,1,1,0,0,0,1,1,0,68,0.300885,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,2,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.059807,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java,2,776,7,2,1,2,5,3,2.5,3,2,1.5,22,18,1.5,68,0.087629,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,2,2061,54,5,2,4,43,19,8.6,32,19,6.4,79,31,6.4,68,0.032994,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Abs.java,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.236364,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,2,414,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.164251,TRUE
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,2,940,6,1,1,1,3,3,3,0,0,0,5,5,0,68,0.07234,TRUE
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,2,1022,98,2,0,1,36,24,18,-26,3,-13,21,18,-13,68,0.066536,TRUE
openjpa-kernel/src/test/java/org/apache/openjpa/util/TestProxyManager.java,2,973,76,1,1,1,71,71,71,66,66,66,2,2,66,68,0.069887,TRUE
openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestSelectForUpdateOverride.java,2,103,53,2,1,2,20,19,10,-13,0,-6.5,7,6,-6.5,68,0.660194,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.341709,TRUE
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/HSQLDictionary.java,2,316,2,1,1,1,1,1,1,0,0,0,3,3,0,68,0.21519,TRUE
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,2,4866,10,2,2,2,9,8,4.5,8,8,4,2,1,4,68,0.013975,TRUE
