@relation ZOOKEEPER_train_noise_1.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
122,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4217.967213,FALSE
98,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5250.938776,FALSE
67,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,7680.477612000001,FALSE
31,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,16599.74194,FALSE
100,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5145.92,FALSE
852,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,603.981221,FALSE
68,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,7567.529412000001,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13907.89189,FALSE
512,43,2,0,2,39,27,19.5,35,25,17.5,13,10,17.5,514592,1005.0625,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13541.89474,FALSE
149,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3453.6375840000005,FALSE
121,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4252.826446,FALSE
79,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,6513.822785,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13541.89474,FALSE
138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3728.927536,FALSE
375,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1372.245333,FALSE
255,2,1,0,1,1,1,1.0,0,0,0.0,10,10,0.0,514592,2018.0078429999999,FALSE
232,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,2218.068966,FALSE
115,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4474.713043,FALSE
42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,12252.19048,FALSE
126,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4084.063492,FALSE
76,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,6770.947368000001,FALSE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,12551.02439,FALSE
85,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,6054.023529,FALSE
54,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,9529.481481,FALSE
128,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4020.25,FALSE
92,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5593.391304,FALSE
97,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5305.072165,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13541.89474,FALSE
28,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,18378.28571,FALSE
72,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,7147.111111,FALSE
87,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5914.850575,FALSE
138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3728.927536,FALSE
41,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,12551.02439,FALSE
37,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13907.89189,FALSE
202,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,2547.4851489999996,FALSE
42,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,12252.19048,FALSE
99,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5197.89899,FALSE
75,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,6861.226667,FALSE
98,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,5250.938776,FALSE
204,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,2522.509804,FALSE
50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,10291.84,FALSE
283,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1818.34629,FALSE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,14294.22222,FALSE
184,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,2796.695652,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13541.89474,FALSE
57,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,9027.929825,FALSE
138,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3728.927536,FALSE
162,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3176.493827,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13541.89474,FALSE
124,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4149.9354840000005,FALSE
38,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,13541.89474,FALSE
259,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1986.8416989999998,FALSE
28,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,18378.28571,FALSE
33,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,15593.696969999999,FALSE
34,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,15135.058819999998,FALSE
36,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,14294.22222,FALSE
570,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,902.792982,FALSE
457,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1126.021882,FALSE
487,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1056.657084,FALSE
50,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,10291.84,FALSE
361,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,1425.4626039999998,FALSE
124,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4149.9354840000005,FALSE
131,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3928.183206,FALSE
131,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,3928.183206,FALSE
51,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,10090.03922,FALSE
125,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,4116.736,FALSE
33,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,15593.696969999999,FALSE
70,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,514592,7351.314286,FALSE
