issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
PDFBOX-1158,Test,Invalid,Closed,2011-11-03 21:20:41,2011-11-03 22:03:45
PDFBOX-1159,Improvement,Fixed,Closed,2011-11-05 22:44:41,2012-05-18 18:54:57
PDFBOX-1160,New Feature,Fixed,Closed,2011-11-06 21:36:02,2011-11-06 21:45:11
PDFBOX-1161,Bug,Fixed,Closed,2011-11-07 13:54:52,2012-02-19 02:17:25
PDFBOX-1162,Bug,Fixed,Closed,2011-11-09 00:06:53,2011-12-02 20:41:06
PDFBOX-1163,New Feature,Won't Fix,Closed,2011-11-09 16:28:08,2014-06-18 03:51:47
PDFBOX-1164,Bug,Fixed,Closed,2011-11-11 01:31:30,2014-03-08 06:06:38
PDFBOX-1165,Improvement,Fixed,Closed,2011-11-11 03:37:48,2011-11-17 05:03:37
PDFBOX-1166,New Feature,Not A Problem,Closed,2011-11-11 19:57:48,2014-02-09 03:13:16
PDFBOX-1167,Improvement,Fixed,Closed,2011-11-12 00:30:01,2014-10-11 09:25:49
PDFBOX-1168,Improvement,Fixed,Closed,2011-11-12 19:50:38,2011-11-17 05:04:10
PDFBOX-1169,Bug,Fixed,Closed,2011-11-14 18:12:50,2012-10-07 21:10:30
PDFBOX-1170,Bug,Cannot Reproduce,Closed,2011-11-15 21:53:31,2013-05-19 20:12:56
PDFBOX-1171,Bug,Fixed,Closed,2011-11-15 23:29:12,2011-12-01 23:58:48
PDFBOX-1172,Bug,Fixed,Closed,2011-11-16 02:28:19,2012-02-15 03:54:17
PDFBOX-1173,Bug,Fixed,Closed,2011-11-17 07:48:41,2011-12-27 03:35:19
PDFBOX-1174,Bug,Fixed,Closed,2011-11-17 22:37:27,2012-05-18 18:18:20
PDFBOX-1175,Improvement,Fixed,Closed,2011-11-22 22:29:42,2011-12-01 22:05:55
PDFBOX-1176,Wish,Unresolved,Open,2011-11-30 22:00:10,
PDFBOX-1177,Wish,Fixed,Closed,2011-12-01 04:30:04,2011-12-07 05:35:27
PDFBOX-1178,Bug,Fixed,Closed,2011-12-02 04:30:34,2011-12-02 21:13:45
PDFBOX-1179,Improvement,Fixed,Closed,2011-12-02 05:04:47,2011-12-02 05:12:02
PDFBOX-1180,Bug,Duplicate,Closed,2011-12-02 16:16:41,2011-12-02 18:10:50
PDFBOX-1181,Improvement,Fixed,Closed,2011-12-02 21:24:40,2013-11-02 06:04:51
PDFBOX-1182,Improvement,Fixed,Closed,2011-12-04 23:11:41,2014-02-09 02:21:52
PDFBOX-1183,Bug,Won't Fix,Closed,2011-12-05 15:28:53,2015-07-30 18:05:50
PDFBOX-1184,Bug,Fixed,Closed,2011-12-06 21:47:14,2011-12-07 04:03:44
PDFBOX-1185,Bug,Fixed,Closed,2011-12-07 01:34:38,2012-04-11 00:34:09
PDFBOX-1186,Improvement,Fixed,Closed,2011-12-07 14:13:30,2011-12-08 06:01:48
PDFBOX-1187,Wish,Fixed,Closed,2011-12-07 14:27:14,2014-06-20 13:55:26
PDFBOX-1188,Bug,Not A Problem,Closed,2011-12-08 22:54:05,2011-12-13 23:52:13
PDFBOX-1189,Bug,Duplicate,Closed,2011-12-14 21:09:46,2011-12-14 21:31:37
PDFBOX-1190,Bug,Fixed,Closed,2011-12-16 00:05:04,2011-12-18 23:53:02
PDFBOX-1191,Bug,Fixed,Closed,2011-12-16 20:34:29,2012-11-19 02:10:03
PDFBOX-1192,Bug,Duplicate,Closed,2011-12-19 02:17:51,2014-06-11 05:35:36
PDFBOX-1193,Improvement,Fixed,Closed,2011-12-19 21:50:08,2011-12-20 02:49:45
PDFBOX-1194,Bug,Fixed,Closed,2011-12-19 22:32:13,2011-12-19 22:53:01
PDFBOX-1195,Bug,Fixed,Closed,2011-12-21 19:52:01,2011-12-27 01:35:45
PDFBOX-1196,Improvement,Fixed,Closed,2011-12-23 23:27:34,2012-01-05 02:10:26
PDFBOX-1197,Bug,Fixed,Closed,2011-12-26 12:30:11,2011-12-27 00:12:30
PDFBOX-1198,Wish,Fixed,Closed,2011-12-28 23:49:49,2012-04-21 15:45:18
PDFBOX-1199,Improvement,Fixed,Closed,2012-01-02 21:45:33,2012-04-08 23:27:06
PDFBOX-1200,Bug,Fixed,Closed,2012-01-04 21:41:06,2012-01-11 01:41:24
PDFBOX-1201,Bug,Invalid,Closed,2012-01-05 06:39:25,2015-10-22 05:21:33
PDFBOX-1202,Bug,Not A Problem,Closed,2012-01-05 09:11:48,2012-02-06 02:48:54
PDFBOX-1203,Bug,Duplicate,Closed,2012-01-05 20:04:38,2012-01-06 00:54:22
PDFBOX-1204,Bug,Fixed,Closed,2012-01-07 00:31:34,2012-01-29 17:43:06
