@relation mahout_train_noise_0.arff

@attribute LOC numeric
@attribute LOC_touched numeric
@attribute Number_of_Revisions numeric
@attribute Fix_Count numeric
@attribute Authors numeric
@attribute LOC_added numeric
@attribute Max_LOC_added numeric
@attribute Average_LOC_added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Average_Churn numeric
@attribute Change_Set_Size numeric
@attribute Max_Change_Set_Size numeric
@attribute Average_Change_Set_Size numeric
@attribute Release_Length numeric
@attribute Weighted_Release_Length numeric
@attribute Actual {TRUE,FALSE}

@data
595,2221,30,19,2,1191,238,39.7,557,223,18.57,1237,184,41.23,113.71,14.78,TRUE
65,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,144.43,0.0,TRUE
117,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,144.43,0.0,TRUE
146,2,1,1,1,1,1,1.0,0,0,0.0,84,84,84.0,144.43,6.29,TRUE
446,752,4,4,3,599,364,149.75,446,364,111.5,397,268,99.25,34.57,34.26,TRUE
45,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,56.43,0.0,TRUE
79,60,4,2,3,53,26,13.25,46,25,11.5,186,169,46.5,57.86,13.43,TRUE
47,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,43.43,0.0,TRUE
205,289,5,2,2,247,208,49.4,213,208,42.6,383,169,76.6,13.86,12.2,TRUE
430,716,5,5,3,573,359,114.6,430,359,86.0,407,268,81.4,34.57,34.09,TRUE
431,703,9,7,4,567,406,63.0,433,406,48.11,689,268,76.56,34.57,34.17,TRUE
225,267,4,2,2,246,131,61.5,229,131,57.25,283,131,70.75,34.57,20.94,TRUE
102,4,2,1,2,2,2,1.0,2,1,1.0,163,89,81.5,186.43,15.11,TRUE
55,90,1,1,1,37,37,37.0,16,16,16.0,8,8,8.0,87.57,4.0,TRUE
350,4,1,0,1,2,2,2.0,0,0,0.0,97,97,97.0,87.57,4.57,TRUE
317,333,3,3,2,325,312,108.33,317,312,105.67,228,111,76.0,34.57,34.46,TRUE
